id	stage	state	local_path
Byleth	professor	ready	assets/characters/protagonist/Byleth/references/official_local/professor/fireemblemwiki_main.png
Jeralt	mercenary	ready	assets/characters/protagonist/Jeralt/references/official_local/mercenary/fireemblemwiki_main.png
Sothis	dream	ready	assets/characters/divine/Sothis/references/official_local/dream/fireemblemwiki_main.png
Edelgard	academy	ready	assets/characters/black_eagles/Edelgard/references/official_local/academy/fireemblemwiki_main.png
Hubert	academy	ready	assets/characters/black_eagles/Hubert/references/official_local/academy/fireemblemwiki_main.png
Ferdinand	academy	ready	assets/characters/black_eagles/Ferdinand/references/official_local/academy/fireemblemwiki_main.png
Linhardt	academy	ready	assets/characters/black_eagles/Linhardt/references/official_local/academy/fireemblemwiki_main.png
Caspar	academy	ready	assets/characters/black_eagles/Caspar/references/official_local/academy/fireemblemwiki_main.png
Bernadetta	academy	ready	assets/characters/black_eagles/Bernadetta/references/official_local/academy/fireemblemwiki_main.png
Dorothea	academy	ready	assets/characters/black_eagles/Dorothea/references/official_local/academy/fireemblemwiki_main.png
Petra	academy	ready	assets/characters/black_eagles/Petra/references/official_local/academy/fireemblemwiki_main.png
Dimitri	academy	ready	assets/characters/blue_lions/Dimitri/references/official_local/academy/fireemblemwiki_main.png
Dedue	academy	ready	assets/characters/blue_lions/Dedue/references/official_local/academy/fireemblemwiki_main.png
Felix	academy	ready	assets/characters/blue_lions/Felix/references/official_local/academy/fireemblemwiki_main.png
Ashe	academy	ready	assets/characters/blue_lions/Ashe/references/official_local/academy/fireemblemwiki_main.png
Sylvain	academy	ready	assets/characters/blue_lions/Sylvain/references/official_local/academy/fireemblemwiki_main.png
Mercedes	academy	ready	assets/characters/blue_lions/Mercedes/references/official_local/academy/fireemblemwiki_main.png
Annette	academy	ready	assets/characters/blue_lions/Annette/references/official_local/academy/fireemblemwiki_main.png
Ingrid	academy	ready	assets/characters/blue_lions/Ingrid/references/official_local/academy/fireemblemwiki_main.png
Claude	academy	ready	assets/characters/golden_deer/Claude/references/official_local/academy/fireemblemwiki_main.png
Lorenz	academy	ready	assets/characters/golden_deer/Lorenz/references/official_local/academy/fireemblemwiki_main.png
Raphael	academy	ready	assets/characters/golden_deer/Raphael/references/official_local/academy/fireemblemwiki_main.png
Ignatz	academy	ready	assets/characters/golden_deer/Ignatz/references/official_local/academy/fireemblemwiki_main.png
Lysithea	academy	ready	assets/characters/golden_deer/Lysithea/references/official_local/academy/fireemblemwiki_main.png
Marianne	academy	ready	assets/characters/golden_deer/Marianne/references/official_local/academy/fireemblemwiki_main.png
Hilda	academy	ready	assets/characters/golden_deer/Hilda/references/official_local/academy/fireemblemwiki_main.png
Leonie	academy	ready	assets/characters/golden_deer/Leonie/references/official_local/academy/fireemblemwiki_main.png
Rhea	archbishop	ready	assets/characters/church_of_seiros/Rhea/references/official_local/archbishop/fireemblemwiki_main.png
Seteth	academy	ready	assets/characters/church_of_seiros/Seteth/references/official_local/academy/fireemblemwiki_main.png
Flayn	academy	ready	assets/characters/church_of_seiros/Flayn/references/official_local/academy/fireemblemwiki_main.png
Hanneman	academy	ready	assets/characters/church_of_seiros/Hanneman/references/official_local/academy/fireemblemwiki_main.png
Manuela	academy	ready	assets/characters/church_of_seiros/Manuela/references/official_local/academy/fireemblemwiki_main.png
Alois	academy	ready	assets/characters/church_of_seiros/Alois/references/official_local/academy/fireemblemwiki_main.png
Catherine	academy	ready	assets/characters/church_of_seiros/Catherine/references/official_local/academy/fireemblemwiki_main.png
Shamir	academy	ready	assets/characters/church_of_seiros/Shamir/references/official_local/academy/fireemblemwiki_main.png
Cyril	academy	ready	assets/characters/church_of_seiros/Cyril/references/official_local/academy/fireemblemwiki_main.png
Gilbert	academy	ready	assets/characters/church_of_seiros/Gilbert/references/official_local/academy/fireemblemwiki_main.png
Jeritza	academy	ready	assets/characters/church_of_seiros/Jeritza/references/official_local/academy/fireemblemwiki_main.png
DeathKnight	concept	ready	assets/characters/antagonists/DeathKnight/references/official_local/concept/fireemblemwiki_main.png
FlameEmperor	concept	ready	assets/characters/antagonists/FlameEmperor/references/official_local/concept/fireemblemwiki_main.png
Solon	concept	ready	assets/characters/antagonists/Solon/references/official_local/concept/fireemblemwiki_main.png
Kronya	concept	ready	assets/characters/antagonists/Kronya/references/official_local/concept/fireemblemwiki_main.png
Thales	concept	ready	assets/characters/antagonists/Thales/references/official_local/concept/fireemblemwiki_main.png
Nemesis	concept	ready	assets/characters/antagonists/Nemesis/references/official_local/concept/fireemblemwiki_main.png
Kostas	legacy_ep01	ready	assets/characters/antagonists/Kostas/references/official_local/legacy_ep01/fireemblemwiki_main.png
