id	era	old_selected_sha256	new_latest_sha256	latest_candidate	selected_candidate
Dorothea	academy	0da2f92ef68e329ca690fae74c31a575e19409bf81934eaa6fd1c2801ce40094	f047e195ccd7edbdcee760100a28ca8ecf769a6cd048d3648380d1bba35e9f8f	assets/characters/black_eagles/Dorothea/academy/candidates_reference_v1/candidate_01.png	assets/characters/black_eagles/Dorothea/academy/selected.png
Petra	academy	c530d86f285ff34a453c4f994e0ba2ed816e9821106d4003dbc5fb76259d8aea	adc70ba615ee9bfc60fa6e6ccaf1525632b179c72d777dcded87ae3277d6f873	assets/characters/black_eagles/Petra/academy/candidates_reference_v1/candidate_01.png	assets/characters/black_eagles/Petra/academy/selected.png
Dedue	academy	a727b79e188bab1db17d0fb5c207d9ec0709122c604b69c918ecfc3e4d3c17e8	e076d0038b546f33888ddb605ecaf01f6c87f1138246535c530f2f286c7bb1a9	assets/characters/blue_lions/Dedue/academy/candidates_reference_v1/candidate_01.png	assets/characters/blue_lions/Dedue/academy/selected.png
Felix	academy	52bef07100e3b72d536d677ac444e249dec029aedef7c70368b263ff465fe970	9192c79bc8d3bf64737fcb5310edf51b054fbd563e9e4db2b8fe8cead3959007	assets/characters/blue_lions/Felix/academy/candidates_reference_v1/candidate_01.png	assets/characters/blue_lions/Felix/academy/selected.png
Ashe	academy	28dbd02ec6218394cfbc2b2c94f44abdffa2c99f26d01765d0f7f7aa21bd9290	a4112998c8498c415a3af5d05577caa488fdff716d3f695ff70295b7a6a0c502	assets/characters/blue_lions/Ashe/academy/candidates_reference_v1/candidate_01.png	assets/characters/blue_lions/Ashe/academy/selected.png
Sylvain	academy	3ec5d1a6dc328c07e09e51cecabcdf87cc6494737baddc0b874fe8bd56abe06e	79f779a86bd9c4043a100328bd509f4d77f6d6f7228efb81d8df9441bbe2fed2	assets/characters/blue_lions/Sylvain/academy/candidates_reference_v1/candidate_01.png	assets/characters/blue_lions/Sylvain/academy/selected.png
Mercedes	academy	8b7fe2252cb930ca997184eec395907a4ced794bd4bc24016937c1556f0d4966	632e8c8cde80f4eee92cf054fc49ceeff0792cd760204d37219245cdcd09b28a	assets/characters/blue_lions/Mercedes/academy/candidates_reference_v1/candidate_01.png	assets/characters/blue_lions/Mercedes/academy/selected.png
Annette	academy	142f4a39eab9cfcee27939b8d0fbd867e6b7484d195cce39fae7037317fe7305	b439455d3cee8f1b34d1a020f8588a06f91182e2d8c0b68a8b34c66f4a1980e3	assets/characters/blue_lions/Annette/academy/candidates_reference_v1/candidate_01.png	assets/characters/blue_lions/Annette/academy/selected.png
Ingrid	academy	7fa109e750b62ff3f6b0f35f825d1b21138bbddf1690414a418e8d761ee9042a	fb02b9e3f95dfe87a3e5e56ee5a7bcd27b215ea439400d9c1ea2ffbf60752eaf	assets/characters/blue_lions/Ingrid/academy/candidates_reference_v1/candidate_01.png	assets/characters/blue_lions/Ingrid/academy/selected.png
Lorenz	academy	32be205d918fa58f6f6bb7da95930feeee2f8357836ea20ed18f64ca4eee6d5a	3a60d47d6a2ddb8a427b172ef2ef4f2ca9f6cd690677ca93d0a0c199628527e5	assets/characters/golden_deer/Lorenz/academy/candidates_reference_v1/candidate_01.png	assets/characters/golden_deer/Lorenz/academy/selected.png
Raphael	academy	d2a81431a82209309ab032db6acc713cd2a0f456ab110465676135390a34c24d	db411979b83e340a0dd23bd81ce9df62aceb98842bf1e0649456a139d105580a	assets/characters/golden_deer/Raphael/academy/candidates_reference_v1/candidate_01.png	assets/characters/golden_deer/Raphael/academy/selected.png
Ignatz	academy	bf0238624decb9480d6cc04e1aace01f96fcdbfdae1c05ef3e16f988a02e9205	0efa75794a70a16b3399512434154fc3a63cab08b064d76abecc0a43644e7196	assets/characters/golden_deer/Ignatz/academy/candidates_reference_v1/candidate_01.png	assets/characters/golden_deer/Ignatz/academy/selected.png
Lysithea	academy	6e60bb451e95e61e2a100717675d81e0c764852da53b45a7faff0d4f69224423	b4bc9f670d376532919c3ce86f8b93765d71070671762474f5593e355713b69e	assets/characters/golden_deer/Lysithea/academy/candidates_reference_v1/candidate_01.png	assets/characters/golden_deer/Lysithea/academy/selected.png
Marianne	academy	73561527282110ee6219d4854598c1b2f828b966f7aee200ae234edf8f7fe00a	9c3b44e52195448766cb11c9b257eb7d42654273ae152a4a4bd5872a48f9c32d	assets/characters/golden_deer/Marianne/academy/candidates_reference_v1/candidate_01.png	assets/characters/golden_deer/Marianne/academy/selected.png
Hilda	academy	7d95efcd1e59352437d898e07f7a556e8f7453d6c376108c715be0324b4ed0b7	b395b745d7d261afe3d23d4d14bb8048ccfeb677698571530ffb1f2a5d050cce	assets/characters/golden_deer/Hilda/academy/candidates_reference_v1/candidate_01.png	assets/characters/golden_deer/Hilda/academy/selected.png
Leonie	academy	5b563ba1bdca0aec3e83bc9e8e075ef921ecdc648ac45f3b716dec1bc0a9cbac	115e27f82360ea8518cc0db21c0b2d28982c7a96f3d4472e1a55815319054bf4	assets/characters/golden_deer/Leonie/academy/candidates_reference_v1/candidate_01.png	assets/characters/golden_deer/Leonie/academy/selected.png
Seteth	academy	fc7f7a9e6de839dde1618c23429994628a7bb6dbed986980adeda14f22f100af	4751aefe9724ecf708a4d27ed008071cfea556eb56364a773de72d4865e4a815	assets/characters/church_of_seiros/Seteth/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Seteth/academy/selected.png
Flayn	academy	98576aa2c8f30dab636131b9908005cadab7070dea82857f91f1530de6719fff	b8a84946cb4085056539cf1c4b7c4ef340a7418165549b04c97aface89fba600	assets/characters/church_of_seiros/Flayn/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Flayn/academy/selected.png
Hanneman	academy	848e01197174f0cde5105947bb1d49f268ee74f2c6d3a352d9d0ab0a884049e2	8b2c3a43f412e689be7fa175bed3c0e587fbe31099b0fbbb469a35383665a41f	assets/characters/church_of_seiros/Hanneman/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Hanneman/academy/selected.png
Manuela	academy	28b327e0d81b6d831c28b560433af4387af7714a2d10b7042d7245c2998963a6	543bd4591000c9be41f1c5a9fa681dbbe0c2c3a563f7c66beb67459978bd1006	assets/characters/church_of_seiros/Manuela/academy/candidates_reference_v1/candidate_02.png	assets/characters/church_of_seiros/Manuela/academy/selected.png
Alois	academy	1b2d25ac2436c491e746e7de5488c1d17cf0e23e3fa8d9116d5b12c61508a7a3	77d3d4cb3140d95409f091fb1c099dff6257a21a2a457b80d621e68b12f3f6ee	assets/characters/church_of_seiros/Alois/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Alois/academy/selected.png
Catherine	academy	35b4e86dced554cd4839df10e80062f19123da298e8e635e8aeb813319e6ddc7	fddb4012c17000276d21ae5e97a68e28c8971ee4894fc1e7240c799a70fc16ef	assets/characters/church_of_seiros/Catherine/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Catherine/academy/selected.png
Shamir	academy	e30403e5280c81578faea35e6dcf474e81f7036751d5cfefb1bdba6bc6783b0c	1c2d1b137aaf6ff85eff7540930d5345c20d42f457d16445a0d9734f42fad5dd	assets/characters/church_of_seiros/Shamir/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Shamir/academy/selected.png
Cyril	academy	10251f3d8436126da11e2c2d031404ad9d68c7caff29fc69fe8aa56a8f524634	d8e921e46a80a1bc7f56a27609c2b49e6f56303be31e08dd00f1e5b9b8c11024	assets/characters/church_of_seiros/Cyril/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Cyril/academy/selected.png
Gilbert	academy	537dbe24eddccc7c787337e82ebf9402c7e2866fab02761728535babc8f2d01d	687d38f37f531df6d09fefeab3b4345937e886fe2aa3b473ffeef1954117505f	assets/characters/church_of_seiros/Gilbert/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Gilbert/academy/selected.png
Jeritza	academy	da72e2ee8e8d8a52098be2614234e268860c4a4282e18c73a73a7f14a9226fa1	325bc03772aec3a22590dfb668316bcb48484323548471d938151ce88343845e	assets/characters/church_of_seiros/Jeritza/academy/candidates_reference_v1/candidate_01.png	assets/characters/church_of_seiros/Jeritza/academy/selected.png
Kostas	legacy_ep01	7e92e14be6899594e12a996345e16f6951d7f989dd63670b821e052b66b87629	a6041b987dce06f9087a227e302201f683fada4947b658830f05eecf5756a315	assets/characters/antagonists/Kostas/legacy_ep01/candidates_reference_v1/candidate_01.png	assets/characters/antagonists/Kostas/selected.png
DeathKnight	academy	d7935d824d11b2b3d3dd56714cac4ce8b666d3d247fa8725634e6cbe4de50654	a1ad17f4f02a8cefc4935f48ed158768bf75d19cfb00df3b2806f61e32853d61	assets/characters/antagonists/DeathKnight/concept/candidates_reference_v1/candidate_01.png	assets/characters/antagonists/DeathKnight/selected.png
FlameEmperor	academy	9a92d482d80887550a73d1704e1d16cc2411ac7f1c85973e4512e7ef49a38387	830a7c9bb04de4605a2342a9bec6babb46ca7c60ef90ed206627225034452270	assets/characters/antagonists/FlameEmperor/concept/candidates_reference_v1/candidate_01.png	assets/characters/antagonists/FlameEmperor/selected.png
Solon	academy	6e87f71f150c42471e24e5f1de13d2150f807948dce0b6741057166d94b4ce67	155ca5765d949a22998747ec5c57de93b580cff1c9c9c627b10ab6be0a988f48	assets/characters/antagonists/Solon/concept/candidates_reference_v1/candidate_01.png	assets/characters/antagonists/Solon/selected.png
Kronya	academy	122b5a4904ee288d9292ce5656818dfa46b9582a252fa3d50b872867392d8bc3	a5621937209a8edee7e01f85f62a950579c25b484bf6041fdd9e6a0af88c3420	assets/characters/antagonists/Kronya/concept/candidates_reference_v1/candidate_01.png	assets/characters/antagonists/Kronya/selected.png
Thales	academy	eeef1dd0d5916375ea248bddb20cdd4f598ba80aa8f5a6b0fffa618126814119	3407a3bae1b7f6bf23864d41ed65cb1823316f7ea9afe7129aab18ce1ce1e662	assets/characters/antagonists/Thales/concept/candidates_reference_v1/candidate_01.png	assets/characters/antagonists/Thales/selected.png
Nemesis	ancient	7aae7df0fd1da8c8fbba8d10dac4902650480bb9ee36ca26c8a727566831d018	d2843f14cecf57bf04af30afd54ddc071305b038ee6d37426aaa55581c3f459a	assets/characters/antagonists/Nemesis/ancient/candidates_reference_v1/candidate_01.png	assets/characters/antagonists/Nemesis/selected.png
